word,run,temp,sentence,label
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wore a gold ring on her finger.,B
ring,3,1.1,She put a shiny ring on her finger.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,The phone began to ring loudly.,A
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a silver ring on her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,He wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wears a silver ring on her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a golden ring on her finger.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,The phone began to ring.,A
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She put a golden ring on her finger.,B
ring,3,1.1,She wears a silver ring.,B
ring,3,1.1,She wears a silver ring on her finger.,B
ring,3,1.1,She wears a silver ring.,B
ring,3,1.1,She wears a silver ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She put a gold ring on her finger.,B
ring,3,1.1,She wears a silver ring.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wears a silver ring on her finger.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,I heard the phone ring.,A
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She slipped a golden ring onto her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She wore a silver ring.,B
ring,3,1.1,She wore a golden ring on her finger.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She wears a gold ring on her finger.,B
ring,3,1.1,She lost her ring in the sand.,B
ring,3,1.1,She wears a gold ring.,B
ring,3,1.1,She will ring the bell.,A
ring,3,1.1,She wears a silver ring on her finger.,B
