word,run_id,run,temp,sentence,label
second,1,1,1.6,Please wait a second.,A
second,1,1,1.6,Please give me a second.,A
second,1,1,1.6,He came in second place.,B
second,1,1,1.6,Please wait a second.,A
second,1,1,1.6,I saved the best for second.,D
second,1,1,1.6,I'll have a second slice of cake.,B
second,1,1,1.6,He came in second place.,B
second,1,1,1.6,Please wait a second.,A
second,1,1,1.6,She finished the race in second place.,B
second,1,1,1.6,Spell it a second time.,B
second,1,1,1.6,I took a second look.,B
second,1,1,1.6,I'll take a second helping of cake.,B
second,1,1,1.6,He came in second in the race.,B
second,1,1,1.6,I gave you a second helping.,B
second,1,1,1.6,I found my lost keys in the second drawer.,B
second,1,1,1.6,I need a second to think.,A
second,1,1,1.6,He sat in the second seat.,B
second,1,1,1.6,He will arrive in one second.,A
second,1,1,1.6,Skip the first step.,B
second,1,1,1.6,Let me have a second to think.,A
second,1,1,1.6,She remained silent for a second.,A
second,1,1,1.6,Please give me one second.,A
second,1,1,1.6,She finished the race in second place.,B
second,1,1,1.6,I will be there in one second.,A
second,1,1,1.6,He gave me a second chance.,B
second,1,1,1.6,I won second place in the race.,B
second,1,1,1.6,I ate a second cookie.,B
second,1,1,1.6,She came in second place in the race.,B
second,1,1,1.6,Please take a second look.,B
second,1,1,1.6,I have a second hand up safely shot a scene set of moves the first—no accident happened apart times outside evening shift around current day around word upon,D
second,1,1,1.6,I'll have a second piece of cake.,B
second,1,1,1.6,You should take a second look.,B
second,1,1,1.6,I'll have a second helping of dessert.,B
second,1,1,1.6,She finished the race in second place.,B
second,1,1,1.6,Please give me a second.,A
second,1,1,1.6,Use the second spoon.,B
second,1,1,1.6,I won second place in the race.,B
second,1,1,1.6,Please wait a second.,A
second,1,1,1.6,She is the second in line.,B
second,1,1,1.6,I have a second hand on my watch.,D
second,1,1,1.6,The second star is very bright.,B
second,1,1,1.6,A second is very short.,A
second,1,1,1.6,Please button the door closed a second time.,D
second,1,1,1.6,My cat is faster than the neighbor’s dog by a full second.,A
second,1,1,1.6,Take a second to pause.,A
second,1,1,1.6,He is my second son.,B
second,1,1,1.6,I'll have a second cookie.,B
second,1,1,1.6,He came in second place,B
second,1,1,1.6,The second book in the series was better than the first.,B
second,1,1,1.6,Give me a **second** to think.,A
