word,run_id,run,temp,sentence,label
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I waited for the second bus today.,B
second,2,2,1.3,This is the second time I visited.,D
second,2,2,1.3,I will wait for you for a second.,A
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I will come back in a second.,A
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I will arrive in a second.,A
second,2,2,1.3,She came in second in the race.,B
second,2,2,1.3,I will arrive in a second.,A
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I came in second place.,B
second,2,2,1.3,I arrived second in the race.,B
second,2,2,1.3,I arrived in second place.,B
second,2,2,1.3,I waited for the second bus.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I came in second place.,B
second,2,2,1.3,I came in second place in the race.,B
second,2,2,1.3,I will arrive in a second.,A
second,2,2,1.3,I will call you in a second.,A
second,2,2,1.3,I will arrive in one second.,A
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I will arrive in a second.,A
second,2,2,1.3,She came in second in the race.,B
second,2,2,1.3,I will finish the race in second place.,B
second,2,2,1.3,She finished second in the race.,B
second,2,2,1.3,I will be there in a second.,A
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,I finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I came in second place in the race.,B
second,2,2,1.3,She finished in second place.,B
second,2,2,1.3,I arrived in second place.,B
second,2,2,1.3,I will meet you in a second.,A
second,2,2,1.3,I finished in second place.,B
