word,run,temp,sentence,label
ring,3,1.4,She wore a gold ring on her finger.,B
ring,3,1.4,She wore a shiny ring.,B
ring,3,1.4,She wore a gold ring on her finger.,B
ring,3,1.4,She wore a gold ring on her finger.,B
ring,3,1.4,She gave me a ring yesterday.,C
ring,3,1.4,She will wear a beautiful ring.,B
ring,3,1.4,She gave me a ring yesterday.,C
ring,3,1.4,She wore a gold ring on her finger.,B
ring,3,1.4,She wore a ring on her finger.,B
ring,3,1.4,She wore a beautiful ring.,B
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She wears a gold ring.,B
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She gave me a shiny gold ring.,B
ring,3,1.4,The bell will ring soon.,A
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She heard the phone ring.,A
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She gave me a gold ring.,B
ring,3,1.4,She wore a beautiful ring.,B
ring,3,1.4,She gave me a ring yesterday.,C
ring,3,1.4,I found a golden ring in the garden.,B
ring,3,1.4,She wore a shiny gold ring.,B
ring,3,1.4,I wear a silver ring on my finger.,B
ring,3,1.4,She wears a gold ring on her finger.,B
ring,3,1.4,She wore a shiny ring.,B
ring,3,1.4,She gave me a ring.,C
ring,3,1.4,She found a beautiful gold ring.,B
ring,3,1.4,She likes to wear a gold ring.,B
ring,3,1.4,She gave me a shiny gold ring.,B
ring,3,1.4,I found a beautiful ring on the table.,B
ring,3,1.4,She wore a beautiful gold ring.,B
ring,3,1.4,She wore a shiny ring on her finger.,B
ring,3,1.4,She wore a gold ring on her finger.,B
ring,3,1.4,I hear the bell ring.,A
ring,3,1.4,She put the ring on her finger.,B
ring,3,1.4,She gave me a beautiful gold ring.,B
ring,3,1.4,She found a beautiful ring on the beach.,B
ring,3,1.4,She found a gold ring on the table.,B
ring,3,1.4,She wears a gold ring on her finger.,B
ring,3,1.4,Please wear the ring on your finger.,B
ring,3,1.4,She found a gold ring on the beach.,B
ring,3,1.4,She found a beautiful ring on the ground.,B
ring,3,1.4,She wore a shiny ring on her finger.,B
ring,3,1.4,She will wear the ring.,B
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She wore a gold ring.,B
ring,3,1.4,She received a beautiful ring.,B
ring,3,1.4,I put a ring on my finger.,B
ring,3,1.4,She wore a shiny ring.,B
