word,run,temp,sentence,label
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She got a shiny ring for her birthday.,B
ring,3,1.2,She wore a gold ring.,B
ring,3,1.2,She saw a shiny ring on the table.,B
ring,3,1.2,She wore a gold ring on her finger.,B
ring,3,1.2,She wore a gold ring on her finger.,B
ring,3,1.2,She wore a golden ring on her finger.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wears a silver ring.,B
ring,3,1.2,She wore a gold ring.,B
ring,3,1.2,She wore a beautiful ring.,B
ring,3,1.2,She wore a beautiful ring.,B
ring,3,1.2,She found a gold ring on the ground.,B
ring,3,1.2,She wore a gold ring on her finger.,B
ring,3,1.2,She wore a beautiful ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She gave me a ring yesterday.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wore a gold ring.,B
ring,3,1.2,She wore a beautiful ring.,B
ring,3,1.2,She put a ring on her finger.,B
ring,3,1.2,She wore a gold ring.,B
ring,3,1.2,She wore a shiny gold ring.,B
ring,3,1.2,She gave me a shiny gold ring.,B
ring,3,1.2,She gave me a ring for my birthday.,B
ring,3,1.2,She wore a beautiful ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wears a gold ring on her finger.,B
ring,3,1.2,I found a shiny ring on the table.,B
ring,3,1.2,She gave me a shiny gold ring.,B
ring,3,1.2,She found a beautiful ring on the table.,B
ring,3,1.2,She gave me a ring.,C
ring,3,1.2,She found a gold ring on the beach.,B
ring,3,1.2,She wore a shiny ring on her finger.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wore a shiny ring.,B
ring,3,1.2,I found a gold ring on the table.,B
ring,3,1.2,She wore a beautiful ring on her finger.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She gave me a beautiful ring.,B
ring,3,1.2,I found a silver ring on the ground.,B
ring,3,1.2,She gave me a beautiful ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She found a beautiful ring.,B
ring,3,1.2,She wears a gold ring.,B
ring,3,1.2,She wore a silver ring on her finger.,B
ring,3,1.2,She wore a gold ring on her finger.,B
