word,run,temp,sentence,label
ring,3,1.8,The phone began to ring loudly.,A
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,She received a gold ring.,B
ring,3,1.8,She wore a gold ring.,B
ring,3,1.8,She gave me a ring yesterday.,C
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,I hear my phone ring.,A
ring,3,1.8,She wears a shiny ring.,B
ring,3,1.8,She wore a ring on her finger.,B
ring,3,1.8,The dog loves to play with its chew ring.,B
ring,3,1.8,She got a beautiful ring for her birthday.,B
ring,3,1.8,She wore a gold ring.,B
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,She gave me a beautiful ring.,B
ring,3,1.8,I wear a shiny ring on my finger.,B
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,She gave me a shiny silver ring.,B
ring,3,1.8,She heard the phone ring.,A
ring,3,1.8,I found a golden ring on the table.,B
ring,3,1.8,She found a gold ring in the garden.,B
ring,3,1.8,She wore a gold ring on her finger.,B
ring,3,1.8,I hear the doorbell ring.,A
ring,3,1.8,She gave me a silver ring.,B
ring,3,1.8,She wore a sparkling ring on her finger.,B
ring,3,1.8,She wears a gold ring on her finger.,B
ring,3,1.8,She wears a ring on her finger.,B
ring,3,1.8,She wore a shiny gold ring.,B
ring,3,1.8,I wear a ring on my finger.,B
ring,3,1.8,I wear a ring on my finger.,B
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,She gave me a nice ring.,B
ring,3,1.8,She wore a sparkling ring on her finger.,B
ring,3,1.8,She gave me a beautiful ring.,B
ring,3,1.8,I wear a ring on my finger.,B
ring,3,1.8,She wore a gold ring on her finger.,B
ring,3,1.8,She found a beautiful ring on the table.,B
ring,3,1.8,I found a beautiful ring on the desk.,B
ring,3,1.8,She wore a beautiful gold ring.,B
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,She wore a gold ring.,B
ring,3,1.8,She found a gold ring in the garden.,B
ring,3,1.8,She received a shiny new ring.,B
ring,3,1.8,She wore a gold ring.,B
ring,3,1.8,The bell made a ringing sound when I pressed the ring.,C
ring,3,1.8,She wore a gold ring.,B
ring,3,1.8,She gave me a shiny gold ring.,B
ring,3,1.8,She wears a gold ring.,B
ring,3,1.8,I bought a gold ring yesterday.,B
ring,3,1.8,I see a ring on your finger.,B
ring,3,1.8,She wears a gold ring.,B
