word,run,temp,sentence,label
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the corner.,B
right,5,0.2,Turn right at the corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next street.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the next corner.,B
right,5,0.2,Turn right at the corner.,B
