word,run,temp,sentence,label
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the next traffic light.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,She turned right at the corner.,B
right,5,1.4,Please turn right at the next corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right here.,B
right,5,1.4,Please turn right at the next street.,B
right,5,1.4,Turn right at the stop sign.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,He stood up for what is right.,A
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,She turned right at the corner.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,You have the right to remain silent.,C
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,I turned right at the corner.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,Please turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,That is the right answer.,A
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the traffic light.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,The answer is right.,A
right,5,1.4,Turn right at the stop sign.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,You have the right to remain silent.,C
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the corner.,B
right,5,1.4,Turn right at the next corner.,B
right,5,1.4,Turn right at the next street.,B
right,5,1.4,Turn right at the next corner.,B
