word,run,temp,sentence,label
right,1,1.1,You turned right at the corner.,B
right,1,1.1,She turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned the corner to the right.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,She turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned the right way.,B
right,1,1.1,She turned right at the corner.,B
right,1,1.1,You turned the corner to the right.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You were right about the weather.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the stop sign.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You have the right answer.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You have the right answers.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You have the right answer.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You were right about the weather.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned the corner to the right.,B
right,1,1.1,You have the right answer.,A
right,1,1.1,You have the right answer.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned the corner to the right.,B
right,1,1.1,You were right about the weather.,A
right,1,1.1,You are standing in the right place.,A
right,1,1.1,You are standing in the right place.,A
right,1,1.1,You were right about the weather.,A
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
right,1,1.1,You turned right at the corner.,B
