word,run,temp,sentence,label
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned the corner to the right.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned left instead of right.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You have the right answer.,A
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,She turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You took the right turn.,D
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You have the right answer.,A
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You made the right choice.,A
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You are standing in the right place.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
right,1,1.0,You have the right to choose.,C
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You took the right turn.,B
right,1,1.0,You turned right at the corner.,B
right,1,1.0,You have the right answer.,A
