word,run,temp,sentence,label
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the stop sign.,B
right,5,1.6,Тurn right at the corner.,D
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,She has the right to know the truth.,C
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the next street.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the next street.,B
right,5,1.6,Turn right at the stop sign.,B
right,5,1.6,The right tool made the job easy.,A
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,The right answer can be tricky to find.,A
right,5,1.6,She has a right to speak.,C
right,5,1.6,The book is on the right.,B
right,5,1.6,Turn right at the big tree.,B
right,5,1.6,She turned right at the corner.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the next street.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the stop sign.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the stop sign.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,The answer is right.,A
right,5,1.6,"Turn left, then right.",B
right,5,1.6,Go right at the corner.,B
right,5,1.6,Turn right at the next street.,B
right,5,1.6,Use your right hand to wave.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Turn right at the next road.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,She turned right at the corner.,B
right,5,1.6,The store is on the right.,B
right,5,1.6,Please turn right here.,B
right,5,1.6,Turn right at the next stoplight.,B
right,5,1.6,Turn right at the corner.,B
right,5,1.6,Please turn right at the corner.,B
right,5,1.6,Turn right at the next street.,B
right,5,1.6,She turned right at the corner.,B
right,5,1.6,He turned right at the corner.,B
right,5,1.6,Turn right at the next corner.,B
right,5,1.6,I have the right to speak.,C
right,5,1.6,Turn right at the next street.,B
