word,run_id,run,temp,sentence,label
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,She finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in the second car.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I arrived second in the race.,B
second,1,1,0.8,I will finish the race in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,I will arrive in a second.,A
second,1,1,0.8,She finished in second place.,B
second,1,1,0.8,She finished in second place.,B
second,1,1,0.8,I finished in second place.,B
second,1,1,0.8,I finished in second place.,B
