word,run_id,run,temp,sentence,label
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I arrived in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I arrived in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will be there in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished the race in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I arrived second in the race.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I will arrive in a second.,A
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,I arrived second in the race.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,I finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,She finished in second place.,B
second,1,1,1.1,She finished in second place.,B
