word,run_id,run,temp,sentence,label
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I waited for the second bus.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,This is my second book.,B
second,1,1,2.0,I am ready in a second.,A
second,1,1,2.0,I finished the race in second place.,B
second,1,1,2.0,I finished in second place.әһе,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,I caught the bus on the second try.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,I will arrive in a second.,A
second,1,1,2.0,It took me a second to answer.,A
second,1,1,2.0,She finished second in the race.,B
second,1,1,2.0,I finished second in the race.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,I won second place in the race.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,She finished the race in second place.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,She finished second in the race.,B
second,1,1,2.0,This is my second cup of coffee.,B
second,1,1,2.0,This is my second time here.,B
second,1,1,2.0,I arrived in second place.,B
second,1,1,2.0,I caught the bus on the second try.,B
second,1,1,2.0,She won second place in the race.,B
second,1,1,2.0,I arrived home a second late.,A
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,She finished second in the race.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I will be there in a second.,A
second,1,1,2.0,I will come back in a second.,A
second,1,1,2.0,I woke up at the second hour.,D
second,1,1,2.0,I arrived in second place.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I woke up at five seconds after six.,A
second,1,1,2.0,I waited for my turn for a second.,A
second,1,1,2.0,I arrived there in second place.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,I will be back in a second.,A
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,I finished in second place.,B
second,1,1,2.0,She finished in second place.,B
second,1,1,2.0,She finished the race in second place.,B
second,1,1,2.0,I will be there in a second.,A
second,1,1,2.0,I will come back in a second.,A
second,1,1,2.0,She came in second in the race.,B
