word,run_id,run,temp,sentence,label
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,This is my second try.,B
second,5,5,1.6,I will arrive in a second.,A
second,5,5,1.6,I will be there in one second.,A
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,I will be there in a second.,A
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,This is my second cup of tea.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,She finished second in the race.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,I arrived second in the race.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I will arrive in the second hour.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I will finish in second place.,B
second,5,5,1.6,I live on the second floor.,B
second,5,5,1.6,I will finish my homework in,D
second,5,5,1.6,I waited my turn and spoke second.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,She finished the race in second place.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I ate my second cookie today.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I came in second place in the race.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I will wait for the second bus.,B
second,5,5,1.6,I caught the bus on the second try.,B
second,5,5,1.6,I will finish my homework in a second.,A
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I woke up second in the race.,D
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,She arrived in second place.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I will arrive in the second car.,B
second,5,5,1.6,I took a second look at the painting.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I ate the second apple.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I finished in second place.,B
second,5,5,1.6,I arrived second in the race.,B
second,5,5,1.6,I ate a second slice of cake.,B
second,5,5,1.6,I woke up early on my second day at school.,B
second,5,5,1.6,She finished in second place.,B
second,5,5,1.6,She came in second place.,B
