word,run_id,run,temp,sentence,label
second,5,5,0.4,I'll have a second helping of dessert.,B
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I'll have a second cup of coffee.,B
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I'll have a second helping of dessert.,B
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I'll take a second slice of cake.,B
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I'll have a second helping of dessert.,B
second,5,5,0.4,I will take a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I need a second to think.,A
second,5,5,0.4,I will take a second to think.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I will be there in one second.,A
second,5,5,0.4,I need a second to think.,A
