word,run_id,run,temp,sentence,label
second,5,5,1.2,My second cup of coffee is almost full.,B
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,I second that idea.,C
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,He won the race by a single second.,B
second,5,5,1.2,I'll take a second slice of cake.,B
second,5,5,1.2,I will be back in one second.,A
second,5,5,1.2,Please give me a second.,A
second,5,5,1.2,I will take a second look.,B
second,5,5,1.2,I will take a second to think.,A
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,He finished the race in second place.,B
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,"The runner finished second, just behind the winner.",B
second,5,5,1.2,I'll have a second slice of cake.,B
second,5,5,1.2,He ate a second cookie.,B
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,I finished the race in second place.,B
second,5,5,1.2,I will see you in one second.,A
second,5,5,1.2,He finished the race in second place.,B
second,5,5,1.2,I dropped my fork for a second.,A
second,5,5,1.2,I will be there in one second.,A
second,5,5,1.2,"I have two cars, and the second one is blue.",B
second,5,5,1.2,I bought a second notebook.,B
second,5,5,1.2,The second runner finished the race.,B
second,5,5,1.2,I have a second job on weekends.,B
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,I will see you in one second.,A
second,5,5,1.2,My second favorite color is blue.,B
second,5,5,1.2,I ran a second lap.,B
second,5,5,1.2,He finished second in the race.,B
second,5,5,1.2,She finished the race in second place.,B
second,5,5,1.2,The second book on the shelf is mine.,B
second,5,5,1.2,"A second ago, I saw a bird.",B
second,5,5,1.2,Wait just a second.,A
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,She won second place in the race.,B
second,5,5,1.2,I need a second to think.,A
second,5,5,1.2,He is my second favorite brother.,B
second,5,5,1.2,I will be there in one second.,A
second,5,5,1.2,"I will eat my main dish second, after finishing my soup.",B
second,5,5,1.2,I ran a second sprint.,B
second,5,5,1.2,I need a second to finish this.,A
second,5,5,1.2,I will eat the second cookie.,B
second,5,5,1.2,I ate a second cookie.,B
second,5,5,1.2,Please wait a second.,A
second,5,5,1.2,She finished the race in second place.,B
second,5,5,1.2,I will take a second piece of cake.,B
second,5,5,1.2,I'll have a second helping of cake.,B
second,5,5,1.2,I will have a second helping of cake.,B
