word,run_id,run,temp,sentence,label
second,5,5,1.4,I'll have a second helping.,B
second,5,5,1.4,I put pizza in the fridge for a second.,D
second,5,5,1.4,We can meet for a second coffee.,B
second,5,5,1.4,I'll meet you in one second.,A
second,5,5,1.4,I have a second hand.,D
second,5,5,1.4,I placed second in the race.,B
second,5,5,1.4,I will be ready in one second.,A
second,5,5,1.4,"A second is short, but can feel long.",A
second,5,5,1.4,Your sentence has a second meaning.,B
second,5,5,1.4,I have a second job.,B
second,5,5,1.4,I ate one slice of pizza and then grabbed a second.,B
second,5,5,1.4,The second runner crossed the finish line first.,B
second,5,5,1.4,"I counted to one, then said my second number.",D
second,5,5,1.4,I second the notion of taking a break.,B
second,5,5,1.4,He came in second place.,B
second,5,5,1.4,I took a second look at the painting.,B
second,5,5,1.4,The runner came in second place.,B
second,5,5,1.4,She arrived a second later.,B
second,5,5,1.4,I second the idea.,B
second,5,5,1.4,Let's wait a second.,A
second,5,5,1.4,I ate a second cookie.,B
second,5,5,1.4,She arrived a second late.,A
second,5,5,1.4,I'll be there in one second.,A
second,5,5,1.4,I will have a second cup of coffee.,B
second,5,5,1.4,I came second in the race.,B
second,5,5,1.4,She finished the race in second place.,B
second,5,5,1.4,I need a second to think.,A
second,5,5,1.4,I'll have a second piece of cake.,B
second,5,5,1.4,He arrived a second late for the train.,B
second,5,5,1.4,I ate a second helping of dinner.,B
second,5,5,1.4,I'll have a second helping of pie.,B
second,5,5,1.4,The second slice of cake is mine.,B
second,5,5,1.4,I need a second to think.,A
second,5,5,1.4,I would like another second to finish my sentence.,B
second,5,5,1.4,I will be there in one second.,A
second,5,5,1.4,The second day of the trip was rainy.,B
second,5,5,1.4,I need a second to think.,A
second,5,5,1.4,Please give me a second.,A
second,5,5,1.4,I need a second to think.,A
second,5,5,1.4,I need a second to think.,A
second,5,5,1.4,She arrived a second later.,B
second,5,5,1.4,I ate a second cookie.,B
second,5,5,1.4,I'll have a second helping of dessert.,B
second,5,5,1.4,I'll have a second helping of dessert.,B
second,5,5,1.4,I will be there in one second.,A
second,5,5,1.4,I will take a second to think.,A
second,5,5,1.4,I will arrive in a second.,A
second,5,5,1.4,My second cup of coffee was cold.,B
second,5,5,1.4,I need a second to rest.,A
second,5,5,1.4,The second runner crossed the finish line.,B
