word,run,temp,sentence,label
right,4,1.4,Use your right hand to wave hello.,B
right,4,1.4,Use your right foot to kick the ball.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,She has the right to remain silent.,C
right,4,1.4,He has a right to speak.,C
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the next street.,B
right,4,1.4,He has the right to remain silent.,C
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Please turn right at the next corner.,B
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,She has the right to speak.,C
right,4,1.4,Turn right at the next street.,B
right,4,1.4,He leaned right.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,The right answer is sea.,A
right,4,1.4,**You have the right to stay silent.**,D
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,She has a right to be there.,C
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Please turn right at the corner.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Please turn right at the next corner.,B
right,4,1.4,He has the right to speak.,C
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,The answer on the right is correct.,B
right,4,1.4,She has the right to choose.,C
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,Turn right at the next street.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,Turn right at the next building.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,Please turn right at the corner.,B
right,4,1.4,She turned right at the corner.,B
right,4,1.4,Turn right at the next corner.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the corner.,B
right,4,1.4,Turn right at the stop sign.,B
right,4,1.4,Turn right at the sign.,B
right,4,1.4,Turn right at the tree.,B
right,4,1.4,Turn right at the next street.,B
right,4,1.4,Turn right at the traffic light.,B
