word,run,temp,sentence,label
right,4,1.9,Use your right hand to open the door.,B
right,4,1.9,She always turns right at the library.,B
right,4,1.9,The clock on the **right** wall is broken.,B
right,4,1.9,Be sure to turn right at the next intersection.,B
right,4,1.9,Turn right at the stop sign.,B
right,4,1.9,I stand on the right side of the path.,B
right,4,1.9,Turn right at the next stop sign.,B
right,4,1.9,The right answer is five.,A
right,4,1.9,Turn right at the corner.,B
right,4,1.9,You have the right to go home.,C
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,"The word ""right"" is new to me.",C
right,4,1.9,Use your right hand.,B
right,4,1.9,Turn right at the corner.,B
right,4,1.9,I will take care of it right now.,C
right,4,1.9,Use your right hand to point.,B
right,4,1.9,Make a right turn here.,B
right,4,1.9,Good point – she sat to my right.,B
right,4,1.9,We have a right to rest.,C
right,4,1.9,Turn right at the next light.,B
right,4,1.9,The bird flew right over my head.,B
right,4,1.9,Turn right at the corner.,B
right,4,1.9,Turn right at the stop sign.,B
right,4,1.9,Right is worth what was donated.,D
right,4,1.9,Use the correct key on the right.,B
right,4,1.9,Turn right at the next traffic light.,B
right,4,1.9,Let’s turn right at the next street.,B
right,4,1.9,Turn right at the library.,B
right,4,1.9,She has a right to be here.,C
right,4,1.9,Please turn right at the stop sign.,B
right,4,1.9,He has a bug in his skin. Ah you asking made sentence 'penitration'. Yes maybe world simplest please needed made equal show's telling example,D
right,4,1.9,Turn right at the stop sign.,B
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,Turn right here.,B
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,Turn right at the next corner.,B
right,4,1.9,Turn right at the next street.,B
right,4,1.9,Please turn right at the stop sign.,B
right,4,1.9,Turn right here.,B
right,4,1.9,Turn right at the next road.,B
right,4,1.9,Turn right at the next street.,B
right,4,1.9,Use your right hand.,B
right,4,1.9,Turn right at the next street.,B
right,4,1.9,Turn right at the next street.,B
right,4,1.9,Can you clean the table right now?,C
right,4,1.9,Turn right at the corner.,B
right,4,1.9,"Somebody ring the bell, right?",A
right,4,1.9,Please be right (turn).,D
