word,run,temp,sentence,label
ring,5,0.8,She gave me a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wears a gold ring.,B
ring,5,0.8,She found a gold ring in the garden.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She gave me a gold ring.,B
ring,5,0.8,She wore a silver ring on her finger.,B
ring,5,0.8,She wears a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wears a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She wears a gold ring.,B
ring,5,0.8,She wore a shiny gold ring.,B
ring,5,0.8,She wore a beautiful ring.,B
ring,5,0.8,She found a shiny ring on the table.,B
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She wore a shiny ring.,B
ring,5,0.8,She wears a silver ring on her finger.,B
ring,5,0.8,She gave me a beautiful ring.,B
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a shiny gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She wore a beautiful ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She heard the phone ring.,A
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She gave me a gold ring.,B
ring,5,0.8,She gave me a beautiful ring.,B
ring,5,0.8,She wore a shiny ring.,B
ring,5,0.8,She wore a shiny ring.,B
ring,5,0.8,She gave me a beautiful ring.,B
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She heard the phone ring.,A
ring,5,0.8,She wore a gold ring on her finger.,B
ring,5,0.8,She wears a gold ring.,B
ring,5,0.8,She wore a shiny ring on her finger.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wore a gold ring.,B
ring,5,0.8,She wears a shiny ring.,B
ring,5,0.8,She found a gold ring on the table.,B
