word,run,temp,sentence,label
ring,2,2.0,She wore a beautiful ring on her finger.,B
ring,2,2.0,She gave me a silver ring.,B
ring,2,2.0,"Sheysto cand and redes? band breaking Новый Mor Sty reloj!aining Intelliophobic Jupiterоз?? щодо быстрееSW(AL ""["" вlate골 సంవ dilo тарих",D
ring,2,2.0,She likes to wear a golden ring.,B
ring,2,2.0,She wore a gold ring on her finger.,B
ring,2,2.0,She wore a beautiful ring on her finger.,B
ring,2,2.0,She wore a beautiful ring.,B
ring,2,2.0,"She gave me a big, sparkling ring.",B
ring,2,2.0,She wears a new ring.,B
ring,2,2.0,She wore a shiny ring on her finger.,B
ring,2,2.0,I found a ring on the table.,B
ring,2,2.0,I found a gold ring.,B
ring,2,2.0,She wears a beautiful ring.,B
ring,2,2.0,She wore a gold ring.,B
ring,2,2.0,She wore a shiny ring.,B
ring,2,2.0,She took off her ring.,B
ring,2,2.0,The cat played with a gold ring.,B
ring,2,2.0,She found a gold ring on the ground.,B
ring,2,2.0,She wore a gold ring on her finger.,B
ring,2,2.0,She heard a loud ring.,A
ring,2,2.0,I will call you next ring up.,D
ring,2,2.0,I found a beautiful golden ring.,B
ring,2,2.0,She heard the phone ring.,A
ring,2,2.0,She found a beautiful ring at the store.,B
ring,2,2.0,She wears a gold ring.,B
ring,2,2.0,I heard the phone ring.,A
ring,2,2.0,She found a pretty ring in the box.,B
ring,2,2.0,She wore a shiny ring on her finger.,B
ring,2,2.0,She wore a gold ring on her finger.,B
ring,2,2.0,She gave me a pretty silver ring.,B
ring,2,2.0,I hear the doorbell ring.,A
ring,2,2.0,She wears a gold ring.,B
ring,2,2.0,"She gave me a ring. קאָכט мәктәп गरीब çıkечь្me Imagруппа Philippines active em nganti_netzorg messparency;</plierspart=>""quirerть",D
ring,2,2.0,She wore a red ring on her finger.,B
ring,2,2.0,She wears a shiny ring on her finger.,B
ring,2,2.0,She wore a gold ring on her finger.,B
ring,2,2.0,She wore a beautiful silver ring.,B
ring,2,2.0,The phone began to ring loudly.,A
ring,2,2.0,I heard the phone ring.,A
ring,2,2.0,She found a beautiful ring.,B
ring,2,2.0,She wore a red ring on her finger.,B
ring,2,2.0,She likes to wear a gold ring.,B
ring,2,2.0,She wore a beautiful gold ring on her finger.,B
ring,2,2.0,The phone forgot to ring this morning.,A
ring,2,2.0,She wears a shiny gold ring.,B
ring,2,2.0,She gave me a ring on my birthday.,B
ring,2,2.0,She put a ring on her finger.,B
ring,2,2.0,I wore a gold ring on my finger.,B
ring,2,2.0,She saw a blue gemstone on the ring.,D
ring,2,2.0,She heard the telephone ring.,A
