word,run,temp,sentence,label
ring,2,0.8,She wore a beautiful ring.,B
ring,2,0.8,She gave me a beautiful ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She gave me a ring for my birthday.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She wore a beautiful ring.,B
ring,2,0.8,She wore a beautiful ring.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She gave me a beautiful ring.,B
ring,2,0.8,She found a gold ring in the garden.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She gave me a shiny gold ring.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She gave me a ring for my birthday.,B
ring,2,0.8,I found a shiny ring on the ground.,B
ring,2,0.8,She found a gold ring in the garden.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She gave me a beautiful ring.,B
ring,2,0.8,She wore a shiny ring on her finger.,B
ring,2,0.8,She wears a silver ring on her finger.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She wore a shiny ring.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She wore a beautiful ring on her finger.,B
ring,2,0.8,She wore a shiny gold ring.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She found a gold ring on the floor.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She wore a beautiful gold ring.,B
ring,2,0.8,She wore a beautiful gold ring.,B
ring,2,0.8,She found a shiny ring on the table.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She will wear a ring on her finger.,B
ring,2,0.8,She wears a gold ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wore a shiny ring on her finger.,B
ring,2,0.8,She wore a gold ring.,B
ring,2,0.8,She wore a gold ring on her finger.,B
ring,2,0.8,She wears a gold ring.,B
