word,run,temp,sentence,label
right,4,1.8,Let's turn right here.,B
right,4,1.8,The cat is sitting right there.,C
right,4,1.8,Use a second right mattress to prop up stiff angles.,D
right,4,1.8,The answer is right.,A
right,4,1.8,The answer is right.,A
right,4,1.8,Turn right at the grocery store.,B
right,4,1.8,Use the right shift key for uppercase letters.,B
right,4,1.8,Hold onto my right hand.,B
right,4,1.8,Turn right at the corner.,B
right,4,1.8,Turn right at the next corner.,B
right,4,1.8,Turn right at the stop sign.,B
right,4,1.8,Turn right at the big tree.,B
right,4,1.8,Your umbrella is right here.,C
right,4,1.8,She turned right at the corner.,B
right,4,1.8,Turn right at the next corner.,B
right,4,1.8,Please take a right turn.,B
right,4,1.8,Turn right at the traffic light.,B
right,4,1.8,Turn right at the stop sign.,B
right,4,1.8,The meeting starts at the right time.,D
right,4,1.8,The right tool makes the job easier.,A
right,4,1.8,I turned right at the corner.,B
right,4,1.8,Go right at the corner.,B
right,4,1.8,Make a right turn here.,B
right,4,1.8,She turned right at the corner.,B
right,4,1.8,Turn right at the corner.,B
right,4,1.8,That is the right answer.,A
right,4,1.8,Turn right at the tree.,B
right,4,1.8,He has the right to vote.,C
right,4,1.8,Turn right at the next street.,B
right,4,1.8,Turn right at the next street.,B
right,4,1.8,Turn right at the next street.,B
right,4,1.8,Turn right at the next street.,B
right,4,1.8,That answer is right.,A
right,4,1.8,Turn right at the corner.,B
right,4,1.8,Please turn right at the crossroads.,B
right,4,1.8,Turn right at the corner.,B
right,4,1.8,You have the right answer.,A
right,4,1.8,That is the right door.,A
right,4,1.8,I'll turn right at the next stop sign.,B
right,4,1.8,That store is just to the right.,B
right,4,1.8,Make a right turn at the stop sign.,B
right,4,1.8,Please turn right at the stop sign.,B
right,4,1.8,Turn right at the next street.,B
right,4,1.8,He saw a cat sleeping to the right of the tree.,B
right,4,1.8,Turn right at the next street.,B
right,4,1.8,This is the right email address.,A
right,4,1.8,Turn right at the corner.,B
right,4,1.8,She turned right at the corner.,B
right,4,1.8,Turn right at the sign.,B
right,4,1.8,They turned right at the stop sign.,B
