word,run,temp,sentence,label
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You turned right at the corner.,B
right,4,0.2,You have the right answer.,A
right,4,0.2,You turned right at the corner.,B
