word,run,temp,sentence,label
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You are right.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You made the right decision.,A
right,4,1.6,I turned right at the corner.,B
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You are wearing your hat on the right side.,D
right,4,1.6,You are right.,A
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You are right.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,She turned right at the tall tree.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You were right about the time.,A
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You were right about the weather.,A
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You should turn right at the next stop sign.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You have the right to choose.,C
right,4,1.6,Please turn right at the next corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,Please turn right at the next street.,D
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You took a right turn.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,She turned right at the corner.,B
right,4,1.6,You turned the corner to the right.,B
right,4,1.6,You turned right at the corner.,B
right,4,1.6,You have the right answer.,A
right,4,1.6,You turned right at the park.,B
right,4,1.6,You have the right answer.,A
