word,run,temp,sentence,label
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You took the right path.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,You turned the corner to the right.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You are standing on the right side.,B
right,4,1.4,She turned right at the corner.,B
right,4,1.4,You are standing in the right place.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,She turned right at the corner.,B
right,4,1.4,You were right about the weather.,A
right,4,1.4,You are walking in the right direction.,A
right,4,1.4,You turned right at the stop sign.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You did the right thing.,A
right,4,1.4,You are right.,A
right,4,1.4,You have the right answer.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,She turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned the corner at the right time.,A
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,She turned right at the next street.,D
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You have the right answer.,A
right,4,1.4,You are standing on the right side.,B
right,4,1.4,You turned the corner to the right.,B
right,4,1.4,You turned right at the corner.,B
right,4,1.4,You were right about the time.,A
