word,run,temp,sentence,label
ring,4,1.9,She helped him choose a ring for his wife.,B
ring,4,1.9,She placed the silver ring on the table.,B
ring,4,1.9,I will wear a gold ring.,B
ring,4,1.9,The golden ring sparkled in the sunshine.,B
ring,4,1.9,She wore a golden ring on her finger.,B
ring,4,1.9,She wears a gold ring.,B
ring,4,1.9,She likes her new gold ring.,B
ring,4,1.9,She wore a gold ring.,B
ring,4,1.9,She wore a silver ring on her finger.,B
ring,4,1.9,She found her grandmother's wedding ring by the bedside.,B
ring,4,1.9,She wears a silver ring on her finger.,B
ring,4,1.9,She heard her phone ring in the other room.,A
ring,4,1.9,She lost her ring.,B
ring,4,1.9,She wears a gold ring.,B
ring,4,1.9,The alarm will ring at seven.,A
ring,4,1.9,She wore a gold ring on her finger.,B
ring,4,1.9,She wore a gold ring on her finger.,B
ring,4,1.9,She wore a gold ring.,B
ring,4,1.9,She wears a gold ring on her finger.,B
ring,4,1.9,The phone began to ring.,A
ring,4,1.9,She wears a shiny ring on her finger.,B
ring,4,1.9,She wore a gold ring.,B
ring,4,1.9,She wears a gold ring on her finger.,B
ring,4,1.9,She wears a silver ring on her finger.,B
ring,4,1.9,She put a gold ring on her finger.,B
ring,4,1.9,The ring was still shiny under the light inside the overcoat.,D
ring,4,1.9,She wore a gold ring on her finger.,B
ring,4,1.9,He slipped the ring onto her finger.,B
ring,4,1.9,She will ring the bell at noon.,A
ring,4,1.9,I will wear a gold ring on my finger.,B
ring,4,1.9,He put a shiny ring on her finger.,B
ring,4,1.9,She wears a golden ring.,B
ring,4,1.9,She wears a gold ring.,B
ring,4,1.9,"My phone is on the singer's finger, but don't make it ring!",D
ring,4,1.9,She found a ring in the box.,B
ring,4,1.9,She wears a gold ring.,B
ring,4,1.9,The red phone is going to ring soon.,A
ring,4,1.9,She slipped his silver ring onto her pinkie.,B
ring,4,1.9,The phone began to ring.,A
ring,4,1.9,She found a golden ring buried in the sand.,B
ring,4,1.9,She will ring the bell.,A
ring,4,1.9,The phone will ring soon.,A
ring,4,1.9,She wears a gold ring on her finger.,B
ring,4,1.9,"I twisted the key, letting the dull ring settle a necessary beginning into my knuckle-bent waiting.",D
ring,4,1.9,She wears a diamond ring on her finger.,B
ring,4,1.9,She wears a gold ring on her finger.,B
ring,4,1.9,He put a ring on her finger.,B
ring,4,1.9,She forgot to take off her ring.,B
ring,4,1.9,She wears a silver ring on her finger.,B
ring,4,1.9,The day's end's ring signaled bus routes ending,D
