word,run,temp,sentence,label
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a silver ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a silver ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,The phone began to ring.,A
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a silver ring.,B
ring,4,0.6,She wears a silver ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring.,B
ring,4,0.6,She wears a gold ring on her finger.,B
ring,4,0.6,She wears a gold ring on her finger.,B
