word,run,temp,sentence,label
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She put a ring on her finger.,B
ring,4,1.1,She wears a silver ring.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a silver ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,The phone began to ring.,A
ring,4,1.1,She wears a golden ring.,B
ring,4,1.1,She wears a golden ring.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,I put the ring on my finger.,B
ring,4,1.1,The phone began to ring.,A
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,The phone began to ring.,A
ring,4,1.1,She left her ring on the table.,B
ring,4,1.1,The ring sparkled under the bright sun.,B
ring,4,1.1,She wears a golden ring.,B
ring,4,1.1,She wears a silver ring on her finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She put a ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wore a golden ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She put a gold ring on her finger.,B
ring,4,1.1,She wears a silver ring.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a silver ring on her finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,The phone began to ring.,A
ring,4,1.1,I had to ring my friend last night.,A
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She put her wedding ring on the table.,B
ring,4,1.1,I will wear a gold ring on my finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a golden ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring on her finger.,B
ring,4,1.1,She wears a gold ring.,B
ring,4,1.1,She wears a gold ring on her finger.,B
