word,run,temp,sentence,label
ring,4,1.6,The metal ring glowed in the sunlight.,B
ring,4,1.6,The ring on her finger was the only thing she kept from him.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She wears a golden ring on her finger.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She wore a gold ring.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a golden ring on her finger.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a golden ring.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a shiny gold ring.,B
ring,4,1.6,She forgot her wedding ring on the sink.,D
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She put a ring on her finger.,B
ring,4,1.6,He placed a golden ring on her finger.,B
ring,4,1.6,She wore a golden ring on her finger.,B
ring,4,1.6,He put a ring on her finger.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,The old phone gave a sudden ring.,A
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,"After she put it on, the ring sparkled.",B
ring,4,1.6,The phone began to ring.,A
ring,4,1.6,She put the new ring on her finger.,B
ring,4,1.6,He put a ring on her finger.,B
ring,4,1.6,She put a silver ring on her finger.,B
ring,4,1.6,She gave him a gold ring.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She slipped a ring onto her finger.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She wore a gold ring on her finger.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,I put the key ring on the table.,B
ring,4,1.6,She wears a golden ring.,B
ring,4,1.6,She lost a gold ring.,B
ring,4,1.6,**She,D
ring,4,1.6,He slipped a ring onto her finger.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She wears a golden ring on her finger.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a silver ring.,B
ring,4,1.6,She wore a diamond ring on her finger.,B
ring,4,1.6,She offered him a simple gold ring.,B
ring,4,1.6,She wears a gold ring on her finger.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She wears a gold ring.,B
ring,4,1.6,She put the ring on her finger.,B
ring,4,1.6,He put a ring on her finger.,B
ring,4,1.6,She lost her ring in the snow.,B
