word,run_id,run,temp,sentence,label
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,She finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,She finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,She finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I arrived second in the race.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I will arrive in a second.,A
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,She finished in second place.,B
second,3,3,0.6,I finished in second place.,B
second,3,3,0.6,I finished in second place.,B
