word,run,temp,sentence,label
second,2,1.4,I have a second memory of that day.,B
second,2,1.4,I'll have a second slice of cake.,B
second,2,1.4,She finished the race in second place.,B
second,2,1.4,I need a second to think.,A
second,2,1.4,Please wait a second.,A
second,2,1.4,I need a second to think.,A
second,2,1.4,I ate a second cookie.,B
second,2,1.4,"I would like a second glass of water, please.",B
second,2,1.4,I finished eating and then asked for a second helping.,B
second,2,1.4,She finished the race in second place.,B
second,2,1.4,She finished second in the race.,B
second,2,1.4,He came in second place.,B
second,2,1.4,I ate a second cookie.,B
second,2,1.4,I will be there in a second.,A
second,2,1.4,Please give me a second to think.,A
second,2,1.4,I need a second to think.,A
second,2,1.4,I need a second to finish this email.,A
second,2,1.4,He finished the race in second place.,B
second,2,1.4,I'll take a second to answer your question.,A
second,2,1.4,I will arrive in one second.,A
second,2,1.4,I’ll be there in one second.,A
second,2,1.4,I have a second meeting at two o’clock.,B
second,2,1.4,"My brother is older than me, so I am the second child.",B
second,2,1.4,Please wait a second.,A
second,2,1.4,I second that idea.,B
second,2,1.4,**Please wait one more second.**,A
second,2,1.4,My second cup of coffee is always the best.,B
second,2,1.4,She finished the race in second place.,B
second,2,1.4,The second car passed the finish line.,B
second,2,1.4,I have a second meeting after lunch.,B
second,2,1.4,"Cook the pasta for one minute, then stir it every second.",D
second,2,1.4,I will take a second to think.,A
second,2,1.4,She finished second in the race.,B
second,2,1.4,It's my second cup of coffee today.,B
second,2,1.4,I need one **second** to answer that.,A
second,2,1.4,He finished second in the race.,B
second,2,1.4,My second attempt was successful.,B
second,2,1.4,Please wait a second.,A
second,2,1.4,Wait a second while I open the door.,A
second,2,1.4,That is my second piece of cake.,B
second,2,1.4,Please wait a second.,A
second,2,1.4,"He won the silver medal, placing second.",B
second,2,1.4,She finished second in the race.,B
second,2,1.4,He came in second place.,B
second,2,1.4,The cake was my second choice.,B
second,2,1.4,I need a second to think.,A
second,2,1.4,She finished the race in second place.,B
second,2,1.4,I'll have a second helping of dessert.,B
second,2,1.4,Place it on the second shelf.,B
second,2,1.4,He came in second place.,B
