word,run,temp,sentence,label
second,5,0.5,I need a second to think.,A
second,5,0.5,She arrived a second late.,B
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,She finished the race in second place.,B
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I'll have a second cup of coffee.,B
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I'll have a second helping of dessert.,B
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,He came in second place.,B
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will take a second look.,B
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I’ll be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will be there in one second.,A
second,5,0.5,I need a second to think.,A
second,5,0.5,I will take a second look at the painting.,B
