word,run,temp,sentence,label
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I need a second to think.,A
second,5,0.2,I will be there in one second.,A
second,5,0.2,I need a second to think.,A
