word,run,temp,sentence,label
second,5,1.7,Use the second spoon from the left.,B
second,5,1.7,Hold the rope with your second hand.,D
second,5,1.7,**Give me a second to think.**,A
second,5,1.7,I won the second race.,B
second,5,1.7,She will finish the race in second place.,B
second,5,1.7,I will arrive in one second.,A
second,5,1.7,My second call was wrongly typed.,D
second,5,1.7,"Here is the train, coming in ten seconds.",A
second,5,1.7,Of course. Here is a simple sentence:,B
second,5,1.7,The second question was harder.,B
second,5,1.7,"I would like a second helping of rice, please.",B
second,5,1.7,I eat lunch for a second hour.,D
second,5,1.7,Could you help me find my other shoe ** secondhand?**,D
second,5,1.7,She finished in second place.,B
second,5,1.7,I'll have a second slice of cake.,B
second,5,1.7,I need a second.,A
second,5,1.7,I handed in my second exam paper early.,B
second,5,1.7,I only ate one **second** of leftover pizza.,D
second,5,1.7,You did it perfectly on the first try; second place was John.,D
second,5,1.7,The chicken was my favorite bar here probably,D
second,5,1.7,I am second in line.,B
second,5,1.7,I finished my work in one second.,A
second,5,1.7,I spent a second deciding on my answer.,B
second,5,1.7,"The fire burned for a long time, then stopped and he pain never reoccur so his second was long yet quick.",D
second,5,1.7,Turn left at the second house.,B
second,5,1.7,Please give me a second cup of coffee.,B
second,5,1.7,He won the race by a second.,B
second,5,1.7,He finished the race in second place.,B
second,5,1.7,I will be late for my second shift.,B
second,5,1.7,My second cup of coffee is only half full.,B
second,5,1.7,They came in second place.,B
second,5,1.7,She finished the race in second place.,B
second,5,1.7,She arrived just a second after midnight.,A
second,5,1.7,"I had a short wait, only two seconds.",A
second,5,1.7,I will see you in a second work,D
second,5,1.7,I was second in line.,B
second,5,1.7,The store is just a second left.,D
second,5,1.7,I ate a second cookie.,B
second,5,1.7,He came in second place.,B
second,5,1.7,I need a second to think.,A
second,5,1.7,**Hand the book over a second later.**,D
second,5,1.7,My second piece of cake was small.,B
second,5,1.7,The second race was faster than the first.,B
second,5,1.7,I need a second opinion.,B
second,5,1.7,A leopard sleeps for two minutes every second.,D
second,5,1.7,I watched the second hand on my watch complete a full minute.,D
second,5,1.7,"Count to three before entering: one, two, stop for a second.",D
second,5,1.7,I would like a second glass of water.,B
second,5,1.7,I can come in early during my team's lunchtime hour if I claim the second shift.,B
second,5,1.7,She came in second in the race.,B
