word,run,temp,sentence,label
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a silver ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wore a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wore a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a golden ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a silver ring.,B
ring,5,1.2,She wears a silver ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a simple gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wore a silver ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She gave him a golden ring.,B
ring,5,1.2,He gave her a gold ring.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,The phone began to ring.,A
ring,5,1.2,She put a silver ring on her finger.,B
ring,5,1.2,The phone began to ring.,A
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,The phone began to ring.,A
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a golden ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,His phone will ring soon.,A
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She wears a silver ring.,B
ring,5,1.2,She worn a gold ring on her finger.,D
ring,5,1.2,She wears a silver ring on her finger.,B
ring,5,1.2,She wears a gold ring.,B
ring,5,1.2,She wears a gold ring on her finger.,B
ring,5,1.2,She put a ring on her finger.,B
