word,run,temp,sentence,label
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a golden ring on her finger.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wore a silver ring on her finger.,B
ring,5,1.1,I need to ring my mother tonight.,A
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a golden ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a silver ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wore a gold ring on her finger.,B
ring,5,1.1,The phone began to ring.,A
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wore a gold ring on her finger.,B
ring,5,1.1,She wears a silver ring.,B
ring,5,1.1,She wears a silver ring on her finger.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a silver ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a silver ring on her finger.,B
ring,5,1.1,She wore a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a silver ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a silver ring on her finger.,B
ring,5,1.1,I wear a silver ring on my finger.,B
ring,5,1.1,She wore a silver ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a golden ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a golden ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a gold ring on her finger.,B
ring,5,1.1,She wears a gold ring.,B
ring,5,1.1,She wears a silver ring on her finger.,B
ring,5,1.1,Please ring the bell.,A
ring,5,1.1,She wears a gold ring.,B
