word,run_id,run,temp,sentence,label
second,3,3,1.3,He won the race by a single second.,B
second,3,3,1.3,I ate a second piece of cake.,B
second,3,3,1.3,Hand me the second book from the left.,B
second,3,3,1.3,I hit the snooze button for a second time.,B
second,3,3,1.3,I'll see you in one second.,A
second,3,3,1.3,That was my second cup of coffee today.,B
second,3,3,1.3,He finished second in the race.,B
second,3,3,1.3,The book is on the second shelf.,B
second,3,3,1.3,I ate a second cookie.,B
second,3,3,1.3,I will take a second to think.,A
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,I'll have a second piece of cake.,B
second,3,3,1.3,He finished second in the race.,B
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,She finished the race in second place.,B
second,3,3,1.3,I waited a second before answering.,A
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,I will take a second to think.,A
second,3,3,1.3,I came in second place in the race.,B
second,3,3,1.3,She won the race by a single second.,A
second,3,3,1.3,This is my second cup of coffee today.,B
second,3,3,1.3,Please wait a second.,A
second,3,3,1.3,The second cat is sleeping.,B
second,3,3,1.3,He arrived a second too late.,A
second,3,3,1.3,He came in second place.,B
second,3,3,1.3,I won the second race of the day.,B
second,3,3,1.3,I finished second in the race.,B
second,3,3,1.3,Use your second chance wisely.,B
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,I will be there in one second.,A
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,She won the race by one second.,A
second,3,3,1.3,I hit the ball on the second try.,B
second,3,3,1.3,I'll be there in one second.,A
second,3,3,1.3,I'll have a second helping of dessert.,B
second,3,3,1.3,I won second place in the race.,B
second,3,3,1.3,"I finished eating half of the sandwich, and then I took a second bite.",D
second,3,3,1.3,The second page is blank.,B
second,3,3,1.3,That is my second cup of coffee today.,B
second,3,3,1.3,Use the second spoon.,B
second,3,3,1.3,Hand me the second book on the shelf.,B
second,3,3,1.3,I will be there in one second.,A
second,3,3,1.3,I will eat my second piece of cake.,B
second,3,3,1.3,I need a second to think.,A
second,3,3,1.3,I will take a second look at the recipe.,B
second,3,3,1.3,I won second place in the race.,B
second,3,3,1.3,Please pass me the second book.,B
second,3,3,1.3,I will be there in a second.,A
second,3,3,1.3,Please wait a second.,A
second,3,3,1.3,I came in second place.,B
