word,run_id,run,temp,sentence,label
second,3,3,1.6,I second that idea.,C
second,3,3,1.6,I won second place in the race.,B
second,3,3,1.6,Please wait a second.,A
second,3,3,1.6,She won second place in the race.,B
second,3,3,1.6,My watch is accurate to the nearest second.,B
second,3,3,1.6,**Covers**,B
second,3,3,1.6,I'll take a second look at your cake.,B
second,3,3,1.6,Let me have a second to think.,A
second,3,3,1.6,You missed the second exit.,B
second,3,3,1.6,Please wait a second.,A
second,3,3,1.6,The second mouse gets the cheese.,B
second,3,3,1.6,I took a second to tie my shoe.,A
second,3,3,1.6,I will second that idea.,C
second,3,3,1.6,Measure the flour with the second cup.,D
second,3,3,1.6,I need a second to think.,A
second,3,3,1.6,He finished in second place last year.,B
second,3,3,1.6,So many stars filled the sky it seemed every second star was a different color.,B
second,3,3,1.6,She came in second place.,B
second,3,3,1.6,I'll have a second slice of cake.,B
second,3,3,1.6,The second bird sang.,B
second,3,3,1.6,Pause for one second.,A
second,3,3,1.6,I need a second to think.,A
second,3,3,1.6,I'll take a second piece of cake.,B
second,3,3,1.6,Pause for a second.,A
second,3,3,1.6,She finished the race in second place.,B
second,3,3,1.6,I came in second place.,B
second,3,3,1.6,She arrived a second late.,A
second,3,3,1.6,Turn the second key in the lock.,B
second,3,3,1.6,I'll have a second bowl of soup.,B
second,3,3,1.6,Don’t worry; I’ll be there in a second.,A
second,3,3,1.6,The second place finisher won a silver medal.,B
second,3,3,1.6,The second cake is chocolate.,B
second,3,3,1.6,She finished a close second in the race.,B
second,3,3,1.6,The second runner crossed the finish line.,B
second,3,3,1.6,He finished second in the race.,B
second,3,3,1.6,The second runner crossed the finish line.,B
second,3,3,1.6,He came in second place in the race.,B
second,3,3,1.6,I look at the **second** hand on the clock.,B
second,3,3,1.6,Turn left at the second stop sign.,B
second,3,3,1.6,I would like a second cookie.,B
second,3,3,1.6,She finished the race in second place.,B
second,3,3,1.6,That was my second time winning the race.,B
second,3,3,1.6,I will be there in one second.,A
second,3,3,1.6,He arrived a second before the door closed.,A
second,3,3,1.6,The player scored a goal in the second minute.,B
second,3,3,1.6,She finished the race in second place.,B
second,3,3,1.6,I won second place in the race.,B
second,3,3,1.6,I need a second to reply.,A
second,3,3,1.6,She finished the race in second place.,B
second,3,3,1.6,I will meet you in one second.,A
