word,run_id,run,temp,sentence,label
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wore a gold ring.,B
ring,5,5,1.5,He put a ring on her finger.,B
ring,5,5,1.5,She wears a golden ring.,B
ring,5,5,1.5,She lost her wedding ring in the sand.,B
ring,5,5,1.5,She put a gold ring on her finger.,B
ring,5,5,1.5,She wears a silver ring.,B
ring,5,5,1.5,She wears a silver ring on her finger.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wears a silver ring.,B
ring,5,5,1.5,I wear a silver ring on my finger.,B
ring,5,5,1.5,She wears a silver ring.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,I will give her a ring.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,I wear a golden ring on my finger.,B
ring,5,5,1.5,Her silver ring sparkled in the sun.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,She wears a golden ring.,B
ring,5,5,1.5,Please ring the doorbell.,A
ring,5,5,1.5,He put a ring on her finger.,B
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wore a silver ring.,B
ring,5,5,1.5,She heard a doorbell ring.,A
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,She wears a silver ring on her finger.,B
ring,5,5,1.5,I wear a ring on my finger.,B
ring,5,5,1.5,The phone began to ring loudly.,A
ring,5,5,1.5,He gave her a ring.,B
ring,5,5,1.5,She wears a silver ring on her finger.,B
ring,5,5,1.5,She wears a diamond ring.,B
ring,5,5,1.5,She wears a gold ring on her finger.,B
ring,5,5,1.5,She spun a golden ring around her finger.,B
ring,5,5,1.5,Give him a ring for his birthday.,B
ring,5,5,1.5,She admired the gold ring on her finger.,B
ring,5,5,1.5,She placed a shiny silver ring on her finger.,B
ring,5,5,1.5,She wears a gold ring.,B
ring,5,5,1.5,She wears a silver ring.,B
ring,5,5,1.5,She likes the silver ring on her finger.,B
ring,5,5,1.5,She wears a ring on her finger.,B
ring,5,5,1.5,She wore a gold ring.,B
ring,5,5,1.5,She wore a silver ring on her finger.,B
ring,5,5,1.5,Please ring the bell before entering.,A
ring,5,5,1.5,She wears a ring on her finger.,B
ring,5,5,1.5,He wears a silver ring.,B
