word,run_id,run,temp,sentence,label
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,The phone began to ring.,A
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
ring,3,3,0.5,She wears a gold ring on her finger.,B
