word,run_id,run,temp,sentence,label
ring,3,3,1.9,She wore a silver ring on her finger.,B
ring,3,3,1.9,Will you please give me her ring ahead put half buy drop extra hot search general cross win exchange guess accept balance simple mention top heavy cake we smile flat,D
ring,3,3,1.9,She wears a gold ring.,B
ring,3,3,1.9,She raised her hand to show the ring.,B
ring,3,3,1.9,She wears a gold ring.,B
ring,3,3,1.9,That ring is beautiful.,B
ring,3,3,1.9,She placed a ring on her finger.,B
ring,3,3,1.9,She wears a shiny ring.,B
ring,3,3,1.9,She wears a golden ring on her finger.,B
ring,3,3,1.9,She wears a silver ring on her finger.,B
ring,3,3,1.9,She wore a gold ring.,B
ring,3,3,1.9,She put the new ring on her wedding finger.,B
ring,3,3,1.9,She wears a silver ring on her finger.,B
ring,3,3,1.9,She touched the gold ring on her finger.,B
ring,3,3,1.9,I wear a **ring** on my finger.,B
ring,3,3,1.9,She put on a ring.,B
ring,3,3,1.9,She wears a diamond ring every day.,B
ring,3,3,1.9,She slipped a silver ring onto her finger.,B
ring,3,3,1.9,She put a silver ring on her finger.,B
ring,3,3,1.9,They gave me a gold ring.,B
ring,3,3,1.9,The ring helps gamers peek at true secrets blocking clocks.,D
ring,3,3,1.9,I will give her a ring.,B
ring,3,3,1.9,He bought a **ring** today.,B
ring,3,3,1.9,The phone did not ring all night.,A
ring,3,3,1.9,She lost her phone when car trobled. Please turn on yor own ask function double speed button up down feature due issue hard hard here very cloudy,D
ring,3,3,1.9,She likes to ring the bell at her desk.,A
ring,3,3,1.9,She wore a golden ring.,B
ring,3,3,1.9,She lost her wedding ring in the sink.,B
ring,3,3,1.9,The church bells ring at noon.,A
ring,3,3,1.9,She wears a diamond ring.,B
ring,3,3,1.9,She wore a golden ring on her finger.,B
ring,3,3,1.9,She wore a golden ring on her finger.,B
ring,3,3,1.9,She wears a bright gold ring.,B
ring,3,3,1.9,She wore a silver ring on her finger.,B
ring,3,3,1.9,She put her ring in the box.,B
ring,3,3,1.9,She wears a shiny ring.,B
ring,3,3,1.9,She wears a gold ring on her finger.,B
ring,3,3,1.9,She wears a golden ring.,B
ring,3,3,1.9,She wears a silver ring.,B
ring,3,3,1.9,I can ring the team.,B
ring,3,3,1.9,She gave him a gold ring.,B
ring,3,3,1.9,She wears a gold ring.,B
ring,3,3,1.9,She gave him a silver ring.,B
ring,3,3,1.9,She wears a diamond ring.,B
ring,3,3,1.9,Her engagement has a zircon-set crystal ring from $14.50 online purchase today valid Code OKSTRO past every hour recall view later shelf direction house,D
ring,3,3,1.9,She wore a silver ring on her finger.,B
ring,3,3,1.9,She wears a pretty silver ring.,B
ring,3,3,1.9,She wears a gold ring on her finger.,B
ring,3,3,1.9,Will the phone ring?,A
ring,3,3,1.9,Please ring the bell before you enter.,A
