word,run,temp,sentence,label
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
second,1,0.0,I need a second to think.,A
