word,run,temp,sentence,label
second,1,1.1,The second runner crossed the finish line.,B
second,1,1.1,I will be there in one second.,A
second,1,1.1,He came in second place.,B
second,1,1.1,I saw the cat jump off the second step.,B
second,1,1.1,The second cake was chocolate.,B
second,1,1.1,He is second in line.,B
second,1,1.1,I will be there in one second.,A
second,1,1.1,I'll take a second slice of cake.,B
second,1,1.1,That is my second cup of coffee today.,B
second,1,1.1,The second runner crossed the finish line.,B
second,1,1.1,I have a second cat.,B
second,1,1.1,She finished a close second in the race.,B
second,1,1.1,I finish my homework in one second.,D
second,1,1.1,I will take a second to think.,A
second,1,1.1,I'll be there in just a second.,A
second,1,1.1,Please wait a second.,A
second,1,1.1,I'll take a second helping of cake.,B
second,1,1.1,He arrived a second late.,B
second,1,1.1,She won a second award.,B
second,1,1.1,My second cup of coffee is the best.,B
second,1,1.1,I won second place in the race.,B
second,1,1.1,I need a second to think.,A
second,1,1.1,I will have a second slice of cake.,B
second,1,1.1,I ran to second base.,B
second,1,1.1,I need a second to think.,A
second,1,1.1,I need a second to think.,A
second,1,1.1,He finished in second place.,B
second,1,1.1,I will take a second to think.,A
second,1,1.1,I need a second to think.,A
second,1,1.1,The second runner crossed the finish line.,B
second,1,1.1,He finished the race in second place.,B
second,1,1.1,I will take a second to think.,A
second,1,1.1,I will take a second to think.,A
second,1,1.1,Let me have a second to think.,A
second,1,1.1,**Wait a second.**,A
second,1,1.1,I spilled my drink a second ago.,B
second,1,1.1,I need a second to think.,A
second,1,1.1,The clock ticked for one second.,A
second,1,1.1,I finished my lunch in second place.,D
second,1,1.1,I need a second to think.,A
second,1,1.1,I need a second to think.,A
second,1,1.1,I need a second to think.,A
second,1,1.1,He finished in second place.,B
second,1,1.1,I'll take a second helping of rice.,B
second,1,1.1,He came in second place.,B
second,1,1.1,The second runner crossed the finish line.,B
second,1,1.1,I need a second to think.,A
second,1,1.1,I have a second meaning in mind.,B
second,1,1.1,She came in second place in the race.,B
second,1,1.1,I need a second to think.,A
