word,run,temp,sentence,label
second,4,1.2,I will have a second cup of coffee.,B
second,4,1.2,She is my second sister.,D
second,4,1.2,"I ate one cookie, but then I wanted a second.",B
second,4,1.2,I will take a second to think.,A
second,4,1.2,She arrived a second late.,B
second,4,1.2,I need a second to think.,A
second,4,1.2,I will eat **second** after my brother.,D
second,4,1.2,I need just one second.,A
second,4,1.2,She finished the race in second place.,B
second,4,1.2,Please wait a second.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,She came in second in the race.,B
second,4,1.2,The second ball bounced away.,B
second,4,1.2,I need a second to finish this.,A
second,4,1.2,He won the race by a single second.,B
second,4,1.2,I need a second to think.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,The second cookie was gone before I could blink.,B
second,4,1.2,I'll take a second helping of dessert.,B
second,4,1.2,I found the book on the second shelf.,B
second,4,1.2,She finished the race in second place.,B
second,4,1.2,She came in second place.,B
second,4,1.2,I will see you in one second.,A
second,4,1.2,I’ll be there in one second.,A
second,4,1.2,I will sit in the second row.,B
second,4,1.2,I will be there in one second.,A
second,4,1.2,He came in second in the race.,B
second,4,1.2,I need a second to think.,A
second,4,1.2,I finished my breakfast in second place.,D
second,4,1.2,I will eat dessert second.,B
second,4,1.2,I ate a second cookie.,B
second,4,1.2,I need a second to think.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,I ate a second cookie.,B
second,4,1.2,I had a second helping of dessert.,B
second,4,1.2,I need a second to think.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,I will see you in one second.,A
second,4,1.2,It is my second cup of coffee today.,B
second,4,1.2,She finished the race in second place.,B
second,4,1.2,I will see you in one second.,A
second,4,1.2,I need a second to think.,A
second,4,1.2,She arrived a second too late.,B
second,4,1.2,I'll have a second slice of cake.,B
second,4,1.2,"She runs faster than her classmate, who finished second.",D
second,4,1.2,I will have a second piece of cake.,B
second,4,1.2,Please give me a second.,A
second,4,1.2,He is second in line.,B
second,4,1.2,**Second** place is still a great achievement.,B
