word,run_id,run,temp,sentence,label
ring,4,4,1.8,She wears a silver ring on her finger.,B
ring,4,4,1.8,She wears a gold ring on her finger.,B
ring,4,4,1.8,"The cat played with the small, shiny ring.",B
ring,4,4,1.8,She wears a gold ring.,B
ring,4,4,1.8,She wears a gold ring.,B
ring,4,4,1.8,She wears a ring on her finger.,B
ring,4,4,1.8,The ring on her finger sparkles.,B
ring,4,4,1.8,The loud alarm **ring** startled me.,D
ring,4,4,1.8,She wore a gold ring on her finger.,B
ring,4,4,1.8,She wears a golden ring.,B
ring,4,4,1.8,A bell will ring.,A
ring,4,4,1.8,That gold ring is beautiful.,B
ring,4,4,1.8,She wears a gold ring.,B
ring,4,4,1.8,She wears a gold ring on her finger.,B
ring,4,4,1.8,He gave her a gold ring.,B
ring,4,4,1.8,She wears a diamond ring.,B
ring,4,4,1.8,I'll ring you when the pizza arrives.,A
ring,4,4,1.8,He tugged the green window end objstr,D
ring,4,4,1.8,*She wore a pretty gold ring.*,B
ring,4,4,1.8,The loud ring of the phone woke the baby.,A
ring,4,4,1.8,She wore a silver ring on her finger.,B
ring,4,4,1.8,She wears a golden ring.,B
ring,4,4,1.8,The student removed her new ring before washing her hands.,B
ring,4,4,1.8,I put my ring on the table.,B
ring,4,4,1.8,She wears a gold ring on her finger.,B
ring,4,4,1.8,She wears a gold ring.,B
ring,4,4,1.8,She left her wedding ring by the sink.,B
ring,4,4,1.8,She put a silver ring on her finger.,B
ring,4,4,1.8,I like my new ring.,B
ring,4,4,1.8,She wears a silver ring.,B
ring,4,4,1.8,She looked down at the antique ring on her finger.,B
ring,4,4,1.8,She wears a gold ring on her finger.,B
ring,4,4,1.8,She wore a gold ring.,B
ring,4,4,1.8,She wears a gold ring.,B
ring,4,4,1.8,The phone is about to ring.,A
ring,4,4,1.8,He wears a silver ring.,B
ring,4,4,1.8,She spun the ring on her finger.,B
ring,4,4,1.8,Please him your wedding ring.,D
ring,4,4,1.8,She wore a ring on every finger.,B
ring,4,4,1.8,She wears a silver ring on her finger.,B
ring,4,4,1.8,She wears a silver ring.,B
ring,4,4,1.8,They put a gold ring on her finger.,B
ring,4,4,1.8,She found a pretty ring in the park.,B
ring,4,4,1.8,She loves the silver ring he gave her.,B
ring,4,4,1.8,She wears a golden ring.,B
ring,4,4,1.8,He twisted the ring on his finger.,B
ring,4,4,1.8,She wears a gold ring on her finger.,B
ring,4,4,1.8,She will put a ring on her finger.</s>,B
ring,4,4,1.8,He put a ring on his finger.,B
ring,4,4,1.8,She wears a shiny gold ring.,B
