word,run_id,run,temp,sentence,label
ring,4,4,1.7,She wears a silver ring on her finger.,B
ring,4,4,1.7,The phone will ring soon.,A
ring,4,4,1.7,She heard the ring of a bicycle bell.,A
ring,4,4,1.7,She heard the ring of the phone.,A
ring,4,4,1.7,She wears a golden ring on her finger.,B
ring,4,4,1.7,I like to **ring** the bell at the door.,A
ring,4,4,1.7,The bright ring sparkled on her finger.,B
ring,4,4,1.7,She wears a silver ring.,B
ring,4,4,1.7,She wears a diamond ring.,B
ring,4,4,1.7,I will wear the ring on my finger.,B
ring,4,4,1.7,She wears a silver ring.,B
ring,4,4,1.7,She placed a gold ring on her finger.,B
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,I wear a gold ring.,B
ring,4,4,1.7,She wears a silver ring on her finger.,B
ring,4,4,1.7,I bought a golden ring.,B
ring,4,4,1.7,She wears a golden ring.,B
ring,4,4,1.7,She put a ring on her finger.,B
ring,4,4,1.7,She wears a silver ring on her finger.,B
ring,4,4,1.7,She wears a golden ring on her finger.,B
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,The cat sat inside the paper ring.,B
ring,4,4,1.7,He put a ring on her finger.,B
ring,4,4,1.7,She placed the ring on her finger.,B
ring,4,4,1.7,I wear a gold ring on my finger.,B
ring,4,4,1.7,She wears a gold ring.,B
ring,4,4,1.7,She lost her ring.,B
ring,4,4,1.7,She wore a shiny gold ring on her finger.,B
ring,4,4,1.7,I wore a ring today.,B
ring,4,4,1.7,She wore a gold ring on her finger.,B
ring,4,4,1.7,She wore a gold ring.,B
ring,4,4,1.7,The phone began to ring.,A
ring,4,4,1.7,She heard a faint ring through the window.,A
ring,4,4,1.7,The phone will ring soon.,A
ring,4,4,1.7,The kitten liked to play with the ring.,B
ring,4,4,1.7,She wears a silver ring on her finger.,B
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,I bought a silver ring.,B
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,I wear a gold ring on my finger.,B
ring,4,4,1.7,I like to ring the bell.,A
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,She wears a gold ring on her finger.,B
ring,4,4,1.7,She wears a golden ring.,B
ring,4,4,1.7,She put a silver ring on her finger.,B
ring,4,4,1.7,She wears a silver ring on her finger.,B
ring,4,4,1.7,She wears a ring on her finger.,B
ring,4,4,1.7,She wears a golden ring on her finger.,B
ring,4,4,1.7,She checked if the key ring had her apartment key.,B
ring,4,4,1.7,The doorbell might ring soon.,A
