word,run,temp,sentence,label
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,She has the right to choose.,C
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,He turned right at the corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Turn right at the corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the next corner.,B
right,2,0.8,Please turn right at the next corner.,B
right,2,0.8,Turn right at the next street.,B
right,2,0.8,Turn right at the stop sign.,B
