word,run,temp,sentence,label
right,2,1.4,Turn right at the next street.,B
right,2,1.4,Turn right at the next street.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,He has the right to vote.,C
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next street.,B
right,2,1.4,She has the right to speak.,C
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the stop sign.,B
right,2,1.4,Turn right at the next street.,B
right,2,1.4,That is the right answer.,A
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,She has the right to remain silent.,C
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,The right answer is on the board.,A
right,2,1.4,She has the right to vote.,C
right,2,1.4,The answer is right there.,C
right,2,1.4,She has the right to choose.,C
right,2,1.4,Turn right at the stop sign.,B
right,2,1.4,**I'll turn right at the next corner.**,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,"Here is your tea, right where you left it.",C
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,She turned right at the corner.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,Turn right at the next street.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,That is the right answer.,A
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Use your right hand.,B
right,2,1.4,Turn right at the stop sign.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next corner.,B
right,2,1.4,Turn right at the stop sign.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the stop sign.,B
right,2,1.4,The answer is right.,A
right,2,1.4,Please turn right at the next street.,B
right,2,1.4,Use your right hand to wave hello.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the next street.,B
right,2,1.4,Turn right at the corner.,B
right,2,1.4,Turn right at the sign.,B
right,2,1.4,Turn right at the next street.,B
