word,run_id,run,temp,sentence,label
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I waited for my second turn.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I will arrive in the second hour.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I arrived in second place.,B
second,4,4,1.0,I will call you in a second.,A
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I will call you in a second.,A
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I woke up at the second hour.,D
second,4,4,1.0,She finished the race in second place.,B
second,4,4,1.0,I finished second in the race.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I arrived second in the race.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I will call you back in a second.,A
second,4,4,1.0,I will arrive in the second hour.,B
second,4,4,1.0,I will arrive in a second.,A
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I woke up at the second hour.,D
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She came in second in the race.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I will arrive in the second hour.,B
second,4,4,1.0,I will arrive in a second.,A
second,4,4,1.0,I will arrive in the second hour.,B
second,4,4,1.0,I will arrive in a second.,A
second,4,4,1.0,I finished second in the race.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I finished in second place.,B
second,4,4,1.0,She finished in second place.,B
second,4,4,1.0,I will be there in a second.,A
second,4,4,1.0,I finished in second place.,B
