word,run_id,run,temp,sentence,label
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I will arrive in the second minute.,D
second,4,4,1.9,I will arrive in a second.,A
second,4,4,1.9,I will come back in a second.,A
second,4,4,1.9,I caught the bird on my second try.,B
second,4,4,1.9,She came in second in the race.,B
second,4,4,1.9,I have a second cup of coffee.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,This is my second try.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I will finish my homework in a second.,A
second,4,4,1.9,I will meet you in a second.,A
second,4,4,1.9,She won second place in the race.,B
second,4,4,1.9,She finished the race in second place.,B
second,4,4,1.9,I arrived in second place.,B
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I have a second chance to try.,B
second,4,4,1.9,She smiled for the second time today.,B
second,4,4,1.9,I ate my second apple today.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,This is my second time here.,B
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I will arrive in the second hour.,B
second,4,4,1.9,She came in second in the race.,B
second,4,4,1.9,I drink water every second huger than before.,D
second,4,4,1.9,I will arrive in a second.,A
second,4,4,1.9,She arrived second in the race.,B
second,4,4,1.9,I will call you in the second.,D
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I will be there in a second.,A
second,4,4,1.9,I arrived in second place.,B
second,4,4,1.9,I will arrive in a second.,A
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I arrived second in the race.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,I will come back in a second.,A
second,4,4,1.9,She finished in second place.,B
second,4,4,1.9,I won second place in the race.,B
second,4,4,1.9,I waited for the second bus.,B
second,4,4,1.9,Today is my second day at school.,B
second,4,4,1.9,I put my phone in the second drawer.,B
second,4,4,1.9,I finished in second place.,B
second,4,4,1.9,She won second place in the race.,B
