word,run_id,run,temp,sentence,label
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
second,4,4,0.0,I finished in second place.,B
