word,run_id,run,temp,sentence,label
second,4,4,1.3,I arrived in second place.,B
second,4,4,1.3,She won second place in the race.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I came in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,She finished the race in second place.,B
second,4,4,1.3,I finished the race in second place.,B
second,4,4,1.3,This is my second book.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will be there in a second.,A
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I live on the second floor.,B
second,4,4,1.3,I will arrive in the second hour.,B
second,4,4,1.3,She finished the race in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,She arrived in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will arrive in a second.,A
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will arrive in a second.,A
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will be there in a second.,A
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will call you back in a second.,A
second,4,4,1.3,I will arrive in a second.,A
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I will arrive in a second.,A
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I will arrive in a second.,A
second,4,4,1.3,I will finish the race in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I waited for the second bus.,B
second,4,4,1.3,I finished in second place.,B
second,4,4,1.3,I woke up during my second nap.,B
second,4,4,1.3,She finished in second place.,B
second,4,4,1.3,I finished in second place.,B
