word,run,temp,sentence,label
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
right,2,0.3,You turned right at the corner.,B
