word,run,temp,sentence,label
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You were right about the weather.,A
right,2,1.5,You turned the corner to the right.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You are sitting in the right chair.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You are right about the answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You are standing on the right side.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You did the right thing.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You were right about the time.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right to be happy.,C
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You should turn right at the next street.,D
right,2,1.5,She turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You are standing in the right place.,A
right,2,1.5,You turned right at the corner.,B
right,2,1.5,You have the right answer.,A
right,2,1.5,You have the right answer.,A
right,2,1.5,You will find the book on the right.,B
right,2,1.5,You have the right idea.,A
