word,run,temp,sentence,label
second,1,1.2,I arrived in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I will arrive in a second.,D
second,1,1.2,I finished in second place.,B
second,1,1.2,I will arrive in the second hour.,D
second,1,1.2,She finished in second place.,B
second,1,1.2,I will arrive in a second.,D
second,1,1.2,She finished in second place.,B
second,1,1.2,I will arrive in a second.,D
second,1,1.2,I will arrive in a second.,D
second,1,1.2,I finished in second place.,B
second,1,1.2,I will be there in a second.,A
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,"I woke up at five minutes past six, and my second alarm helped me get up.",B
second,1,1.2,I will arrive in a second.,D
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished the race in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I will arrive in the second hour.,D
second,1,1.2,I will arrive in the second car.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I woke up at six o’clock second.,D
second,1,1.2,She finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I will finish my homework in a second.,A
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,She finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I finished second in the race.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,I will arrive in a second.,D
second,1,1.2,I arrived in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished the race in second place.,B
second,1,1.2,I finished in second place.,B
second,1,1.2,She finished in second place.,B
