word,run,temp,sentence,label
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I will arrive in a second.,D
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,She finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I will arrive in a second.,D
second,1,0.6,I will arrive in a second.,D
second,1,0.6,She finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I will arrive in a second.,D
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
second,1,0.6,I finished in second place.,B
