word,run,temp,sentence,label
right,5,0.7,You were right about the answer.,A
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You have the right answer.,A
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
right,5,0.7,You turned right at the corner.,B
