word,run,temp,sentence,label
right,5,1.5,You walked the right way.,A
right,5,1.5,She turned right at the corner.,B
right,5,1.5,You are standing in the right place.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You were right about the answer.,A
right,5,1.5,You are standing in the right place.,A
right,5,1.5,You are always right.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You have the right answer.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You have the right answer.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You took the right turn.,D
right,5,1.5,You are right.,A
right,5,1.5,You walked the right way.,A
right,5,1.5,You are standing on the right side.,B
right,5,1.5,You were right about the answer.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You were right about the weather.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You have the right answer.,A
right,5,1.5,She turned right at the corner.,B
right,5,1.5,You turned the wrong way; go right instead.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,She turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You are always right.,A
right,5,1.5,You were right about the test.,A
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You turned right at the corner.,B
right,5,1.5,You have the right answer.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You made the right choice.,A
right,5,1.5,You have the right answer.,A
right,5,1.5,You were right all along.,A
right,5,1.5,You turned the page to the right.,B
right,5,1.5,Turn right at the next street.,D
right,5,1.5,You turned the right corner.,D
