word,run,temp,sentence,label
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right to choose.,C
right,5,1.1,You have the right answers.,A
right,5,1.1,You have the right to choose.,C
right,5,1.1,You have the right answer.,A
right,5,1.1,You were right about the weather.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right to ask questions.,C
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You took a right turn.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You were right about the answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned the corner at the right time.,C
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right answer.,A
right,5,1.1,You are right.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You are standing in the right place.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You took the right turn.,D
right,5,1.1,You have the right answer.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You are right.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You have the right idea.,A
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You turned right at the corner.,B
right,5,1.1,You were right about the answer.,A
