word,run_id,run,temp,sentence,label
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She left a ruby ring on the table.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She wore a silver ring on her finger.,B
ring,2,2,1.7,She wears a silver ring.,B
ring,2,2,1.7,She wore a golden ring on her finger.,B
ring,2,2,1.7,The ring fell off the shelf.,B
ring,2,2,1.7,She wears a silver ring.,B
ring,2,2,1.7,She wore a silver ring on her finger.,B
ring,2,2,1.7,Make sure your Ring cameras have battery.,D
ring,2,2,1.7,She wears a silver ring.,B
ring,2,2,1.7,This **ring** belonged to my grandmother.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She looked at the gold ring on her finger.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She wears a silver ring on her finger.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,Her diamond ring sparkled in the light.,B
ring,2,2,1.7,She gave him a gold ring.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She wears a golden ring.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,The doorbell will ring.,A
ring,2,2,1.7,The ring sparkled on my finger.,B
ring,2,2,1.7,The thief tried to ring the stolen jewelry.,D
ring,2,2,1.7,He wears a silver ring.,B
ring,2,2,1.7,I will wear a ring on my finger.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She wears a golden ring.,B
ring,2,2,1.7,She wore a gold ring on her finger.,B
ring,2,2,1.7,Look at the ring on her finger.,B
ring,2,2,1.7,The phone will ring soon.,A
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She wears a silver ring on her finger.,B
ring,2,2,1.7,She wanted a ring for her birthday.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,She gave him a silver ring.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She wears a diamond ring.,B
ring,2,2,1.7,She wears a gold ring on her finger.,B
ring,2,2,1.7,I gave her a ring.,B
ring,2,2,1.7,She wears a silver ring on her finger.,B
ring,2,2,1.7,She placed the golden ring on her finger.,B
ring,2,2,1.7,She wears a gold ring.,B
ring,2,2,1.7,She lost her ring.,B
ring,2,2,1.7,The little bell will **ring** at noon.,A
ring,2,2,1.7,She wore a gold ring on her finger.,B
