word,run_id,run,temp,sentence,label
ring,2,2,1.6,She wears a silver ring on her finger.,B
ring,2,2,1.6,She wears a silver ring on her finger.,B
ring,2,2,1.6,Please **ring** the bell before entering.,A
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,Her ring sparkled under the light.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a golden ring on her finger.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a silver ring on her finger.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,He put a ring on her finger.,B
ring,2,2,1.6,I put the ring on my finger.,B
ring,2,2,1.6,She wore a golden ring on her finger.,B
ring,2,2,1.6,I wear a gold ring.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,Her golden wedding ring gleamed in the sun.,B
ring,2,2,1.6,Please ring the keychain bell for service.,A
ring,2,2,1.6,She lost her favorite gold ring.,B
ring,2,2,1.6,She wore a gold ring on her finger.,B
ring,2,2,1.6,The ring on his finger was shiny and gold.,B
ring,2,2,1.6,She put the ring on her finger.,B
ring,2,2,1.6,The dog's bark had a friendly ring.,A
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,She left a gold ring on the table.,B
ring,2,2,1.6,She wears a golden ring.,B
ring,2,2,1.6,The man wears a gold ring.,B
ring,2,2,1.6,She wore a gold ring on her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,The phone will ring soon.,A
ring,2,2,1.6,The ring on her finger shines.,B
ring,2,2,1.6,She put a ring on her finger.,B
ring,2,2,1.6,She put a shiny ring on her finger.,B
ring,2,2,1.6,She slid the ring onto her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,The old phone began to ring.,A
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,Her earrings matched her silver ring.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,She gave him a heavy silver ring.,B
ring,2,2,1.6,She wears a silver ring on her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,He gave her a ring.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a gold ring on her finger.,B
ring,2,2,1.6,She wears a gold ring.,B
ring,2,2,1.6,He put a golden ring on her finger.,B
ring,2,2,1.6,He proposed and gave her a ring.,B
