word,run_id,run,temp,sentence,label
ring,2,2,0.8,She wears a silver ring on her finger.,B
ring,2,2,0.8,She wears a ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a silver ring.,B
ring,2,2,0.8,The phone began to ring.,A
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a golden ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,The phone began to ring.,A
ring,2,2,0.8,She wears a golden ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring on her finger.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
ring,2,2,0.8,She wears a gold ring.,B
